,Frequency Hz,Spectrum dBm
11304,153.8125,-91.04951120289962
11305,153.8203125,-90.95102743505225
11306,153.828125,-90.68562616733097
11307,153.8359375,-90.67139702254025
11308,153.84375,-90.15021072459896
11309,153.8515625,-89.87333606381267
11310,153.859375,-90.82209319826002
11311,153.8671875,-91.17916550802693
11312,153.875,-90.74335176585475
11313,153.8828125,-90.03885700899826
11314,153.890625,-90.04599117405712
11315,153.8984375,-90.73180649530269
11316,153.90625,-90.82701297590081
11317,153.9140625,-90.74052665855638
11318,153.921875,-91.22204344287856
11319,153.9296875,-91.507476232422
11320,153.9375,-91.19946047110989
11321,153.9453125,-90.86211716680852
11322,153.953125,-90.81696683560367
11323,153.9609375,-90.87681538966463
11324,153.96875,-90.89494651732346
11325,153.9765625,-90.81421142862524
11326,153.984375,-90.77268011247956
11327,153.9921875,-90.43229423171287
11328,154.0,-90.49631771962953
11329,154.0078125,-90.75817083129559
11330,154.015625,-91.07222574100946
11331,154.0234375,-91.18898371905772
11332,154.03125,-90.9224024578528
11333,154.0390625,-90.77923236280016
11334,154.046875,-90.70952025970809
11335,154.0546875,-90.7614201312511
11336,154.0625,-90.7507211924502
11337,154.0703125,-90.82071135442868
11338,154.078125,-90.9825870957647
11339,154.0859375,-90.99454445713823
11340,154.09375,-91.11508074734616
11341,154.1015625,-91.03533019966173
11342,154.109375,-90.80218438654919
11343,154.1171875,-90.78595137217911
11344,154.125,-90.945929751007
11345,154.1328125,-90.98449935444998
11346,154.140625,-90.97520127822953
11347,154.1484375,-90.64333983423916
11348,154.15625,-90.4047792418408
11349,154.1640625,-90.53610059667407
11350,154.171875,-90.56945941122946
11351,154.1796875,-90.05257899230232
11352,154.1875,-89.84101640230593
11353,154.1953125,-88.71803414885126
11354,154.203125,-81.40190392898023
11355,154.2109375,-77.02875716153743
11356,154.21875,-78.53965112215104
11357,154.2265625,-85.28922135113
11358,154.234375,-89.93611636875764
11359,154.2421875,-90.03746219621934
11360,154.25,-90.08171659741811
11361,154.2578125,-90.41178829883746
11362,154.265625,-90.6927676711198
11363,154.2734375,-90.12845024348401
11364,154.28125,-89.86341922017047
11365,154.2890625,-90.1097868442765
11366,154.296875,-90.36087174057883
11367,154.3046875,-90.23408462333668
11368,154.3125,-90.0430052148856
11369,154.3203125,-90.23960935006804
11370,154.328125,-90.72275228371637
11371,154.3359375,-90.74958757439384
11372,154.34375,-90.47855821340102
11373,154.3515625,-90.23777881018837
11374,154.359375,-90.52263365687678
11375,154.3671875,-90.88992716855032
11376,154.375,-90.61712680800403
11377,154.3828125,-90.47109935312336
11378,154.390625,-90.61840846022106
11379,154.3984375,-90.53810708687045
11380,154.40625,-90.41472123360693
11381,154.4140625,-90.67824684806163
11382,154.421875,-90.71566745271681
11383,154.4296875,-90.44868524828192
11384,154.4375,-90.63919354128785
11385,154.4453125,-91.09001740103878
11386,154.453125,-91.0335671135871
11387,154.4609375,-90.67240802137835
11388,154.46875,-90.53483284767589
11389,154.4765625,-90.73375506889276
11390,154.484375,-90.94083580828156
11391,154.4921875,-90.9667579907246
11392,154.5,-91.1492117057156
11393,154.5078125,-91.37905294320352
11394,154.515625,-91.34006360653679
11395,154.5234375,-91.05394284058384
11396,154.53125,-90.84364450454603
11397,154.5390625,-91.10042823059001
11398,154.546875,-91.45863080321334
11399,154.5546875,-91.22632285133358
11400,154.5625,-91.12647706851922
11401,154.5703125,-91.56265802184049
11402,154.578125,-91.36772263933256
11403,154.5859375,-89.87958836058861
11404,154.59375,-88.78655809425372
11405,154.6015625,-89.31768770060307
11406,154.609375,-90.80061964415688
11407,154.6171875,-90.99420227670339
11408,154.625,-90.8040586711537
11409,154.6328125,-90.90811146617827
11410,154.640625,-90.74562957064546
11411,154.6484375,-90.07604036728448
11412,154.65625,-89.4546147234077
11413,154.6640625,-89.5522319638227
11414,154.671875,-89.95003366033721
11415,154.6796875,-90.76081500209243
11416,154.6875,-91.26604077038272
11417,154.6953125,-91.52376416333291
11418,154.703125,-91.13125132682751
11419,154.7109375,-90.61984659136107
11420,154.71875,-90.62309296680206
11421,154.7265625,-90.90621678681786
11422,154.734375,-91.02440625756756
11423,154.7421875,-90.7893224969982
11424,154.75,-90.67101149667407
11425,154.7578125,-91.04325578108543
11426,154.765625,-91.35394600233391
11427,154.7734375,-91.39591587094412
11428,154.78125,-91.09240990359243
11429,154.7890625,-90.95246655831461
11430,154.796875,-91.13293080043559
11431,154.8046875,-91.2331299343715
11432,154.8125,-91.07834895730797
11433,154.8203125,-90.73541025510318
11434,154.828125,-90.7159876641037
11435,154.8359375,-90.90604402548276
11436,154.84375,-91.0208932459438
11437,154.8515625,-91.2385580222802
11438,154.859375,-91.31930408946413
11439,154.8671875,-91.09622626228392
11440,154.875,-90.42311503982833
11441,154.8828125,-89.72762337251622
11442,154.890625,-89.47909969480492
11443,154.8984375,-90.15483234058202
11444,154.90625,-91.0462052357597
11445,154.9140625,-91.08438888672949
11446,154.921875,-91.52155699383698
11447,154.9296875,-91.6535041970366
11448,154.9375,-91.54393630525514
11449,154.9453125,-91.51239924010719
11450,154.953125,-91.41210044649493
11451,154.9609375,-91.52351582712897
11452,154.96875,-91.17729306730533
11453,154.9765625,-88.2547136886452
11454,154.984375,-84.9182472777216
11455,154.9921875,-85.14320553922369
11456,155.0,-86.29905802842772
11457,155.0078125,-85.87778046065247
11458,155.015625,-85.80370405942617
11459,155.0234375,-87.63474005761164
11460,155.03125,-90.51514116465849
11461,155.0390625,-91.26942814929689
11462,155.046875,-91.30134488880356
11463,155.0546875,-91.28694157339388
11464,155.0625,-91.1400792382803
11465,155.0703125,-90.96098956346621
11466,155.078125,-90.92611861065376
11467,155.0859375,-91.13169513983365
11468,155.09375,-91.41123782540545
11469,155.1015625,-89.28686049718372
11470,155.109375,-72.97743227233984
11471,155.1171875,-62.52922757656888
11472,155.125,-59.02436155067351
11473,155.1328125,-61.84031369902669
11474,155.140625,-71.44485608486345
11475,155.1484375,-87.62855814189557
11476,155.15625,-91.33246860297952
11477,155.1640625,-91.00884272975284
11478,155.171875,-89.90014577933253
11479,155.1796875,-88.9314768544034
11480,155.1875,-88.89570487860017
11481,155.1953125,-89.27270735999478
11482,155.203125,-90.26088343447275
11483,155.2109375,-90.74589433626684
11484,155.21875,-90.61407266303785
11485,155.2265625,-90.50506108109433
11486,155.234375,-80.86867416638925
11487,155.2421875,-71.10892480192241
11488,155.25,-68.26683569149878
11489,155.2578125,-72.0177402836347
11490,155.265625,-82.60421884905291
11491,155.2734375,-90.8750021056638
11492,155.28125,-90.99953197353666
11493,155.2890625,-90.86830889300322
11494,155.296875,-90.87397872223839
11495,155.3046875,-90.93472498016986
11496,155.3125,-91.12223256128023
11497,155.3203125,-91.1162405656966
11498,155.328125,-91.25665462665475
11499,155.3359375,-91.61404338607147
11500,155.34375,-91.4626318940388
11501,155.3515625,-89.43762774293344
11502,155.359375,-88.20470603292341
11503,155.3671875,-88.27838711309111
11504,155.375,-89.86123112077291
11505,155.3828125,-91.51648066754666
11506,155.390625,-91.34681040172208
11507,155.3984375,-90.97616720103984
11508,155.40625,-91.06702714748985
11509,155.4140625,-91.14369325958639
11510,155.421875,-91.27344021656305
11511,155.4296875,-91.32179695913267
11512,155.4375,-91.19848290011957
11513,155.4453125,-90.87276865248909
11514,155.453125,-91.04462437412312
11515,155.4609375,-91.4713067930641
11516,155.46875,-91.26364355064749
11517,155.4765625,-91.14357467856263
11518,155.484375,-91.32668552687872
11519,155.4921875,-91.14326130442257
11520,155.5,-90.93917454456317
11521,155.5078125,-91.2099110640592
11522,155.515625,-91.39618219184398
11523,155.5234375,-91.37083348897185
11524,155.53125,-91.16827879559874
11525,155.5390625,-90.94506841061124
11526,155.546875,-91.11217498242274
11527,155.5546875,-91.40112646467259
11528,155.5625,-91.80035404503026
11529,155.5703125,-91.90211655090312
11530,155.578125,-91.39228103208184
11531,155.5859375,-91.20568126875648
11532,155.59375,-91.16453707485894
11533,155.6015625,-91.51072824573065
11534,155.609375,-91.74642974144868
11535,155.6171875,-91.38118110316739
11536,155.625,-91.28193189225206
11537,155.6328125,-91.48510660221733
11538,155.640625,-91.50472454788773
11539,155.6484375,-91.22921246245382
11540,155.65625,-91.23602040854173
11541,155.6640625,-91.2217837882534
11542,155.671875,-91.39658014818197
11543,155.6796875,-91.56774132507819
11544,155.6875,-91.37631730270057
11545,155.6953125,-91.19858949726516
11546,155.703125,-91.39463263122978
11547,155.7109375,-91.50148445954665
11548,155.71875,-91.36613511633854
11549,155.7265625,-91.40294338327517
11550,155.734375,-91.45338350818571
11551,155.7421875,-91.37537623861266
11552,155.75,-91.33518813482777
11553,155.7578125,-91.30277116509728
11554,155.765625,-91.32057626396485
11555,155.7734375,-91.23990988244776
11556,155.78125,-91.30724420886966
11557,155.7890625,-90.486350966787
11558,155.796875,-89.64787036746905
11559,155.8046875,-89.62144055541515
11560,155.8125,-90.59681742477251
11561,155.8203125,-91.42797834290586
11562,155.828125,-91.27576897143275
11563,155.8359375,-91.2631786898506
11564,155.84375,-91.41469354769652
11565,155.8515625,-91.53123705061171
11566,155.859375,-91.50812588199912
11567,155.8671875,-91.3519267815629
11568,155.875,-91.29478521893651
11569,155.8828125,-91.51729446145403
11570,155.890625,-91.45120998384886
11571,155.8984375,-91.44936956446749
11572,155.90625,-91.42642433073539
11573,155.9140625,-91.40847727408547
11574,155.921875,-91.37341948672096
11575,155.9296875,-91.51058085774937
11576,155.9375,-91.48332077356594
11577,155.9453125,-91.29778338660941
11578,155.953125,-91.4579974482481
11579,155.9609375,-91.62469370071638
11580,155.96875,-91.67457612375432
11581,155.9765625,-91.52856317689412
11582,155.984375,-91.3862783001639
11583,155.9921875,-91.47423149659478
11584,156.0,-91.58775659401373
11585,156.0078125,-91.54608886764153
11586,156.015625,-91.38036791361392
11587,156.0234375,-91.42501661175655
11588,156.03125,-90.65318982507631
11589,156.0390625,-86.20716396525444
11590,156.046875,-83.51484644970043
11591,156.0546875,-83.59530649004478
11592,156.0625,-86.44054965199827
11593,156.0703125,-90.80763048562741
11594,156.078125,-91.4841234806635
11595,156.0859375,-91.45890122721111
11596,156.09375,-91.41299929731872
11597,156.1015625,-91.57565078817056
11598,156.109375,-91.67306854777176
11599,156.1171875,-91.54125513100281
11600,156.125,-91.32993950039396
11601,156.1328125,-90.04736745076019
11602,156.140625,-83.29887366165299
11603,156.1484375,-79.18609417571358
11604,156.15625,-80.39023736002339
11605,156.1640625,-86.43965325044454
11606,156.171875,-91.10402176304468
11607,156.1796875,-91.4299051229748
11608,156.1875,-91.4130958075145
11609,156.1953125,-91.30711619713745
11610,156.203125,-91.39478627316174
11611,156.2109375,-91.51239965665104
11612,156.21875,-91.7371755243831
11613,156.2265625,-91.58553052579704
11614,156.234375,-91.21262762825368
11615,156.2421875,-91.12675989225184
11616,156.25,-91.41132379425261
11617,156.2578125,-91.61492805091054
11618,156.265625,-91.46868922020604
11619,156.2734375,-91.53733568379
11620,156.28125,-91.52975885836652
11621,156.2890625,-91.52197546498789
11622,156.296875,-91.61745950919675
11623,156.3046875,-91.6292447771632
11624,156.3125,-91.33759651789579
11625,156.3203125,-90.01258550261844
11626,156.328125,-89.79417390134603
11627,156.3359375,-90.99384008472731
11628,156.34375,-91.36224046468149
11629,156.3515625,-91.54041647214093
11630,156.359375,-91.55954130279666
11631,156.3671875,-91.4981895559382
11632,156.375,-91.61724516906271
11633,156.3828125,-91.6160520125974
11634,156.390625,-91.68921484606724
11635,156.3984375,-91.84855642936175
11636,156.40625,-91.1219862699801
11637,156.4140625,-90.77996907321737
11638,156.421875,-91.33576357638543
11639,156.4296875,-91.51033330471894
11640,156.4375,-91.16216244571447
11641,156.4453125,-90.43566471835281
11642,156.453125,-90.34129260515155
11643,156.4609375,-90.88595516701741
11644,156.46875,-90.91839468852841
11645,156.4765625,-90.84472657532542
11646,156.484375,-91.08265798681674
11647,156.4921875,-90.72382180218236
11648,156.5,-85.84174122458556
11649,156.5078125,-86.68339408086014
11650,156.515625,-87.15479760672861
11651,156.5234375,-86.35403274139655
11652,156.53125,-84.40224954261205
11653,156.5390625,-83.7137280263116
11654,156.546875,-84.52769829284993
11655,156.5546875,-85.12094920528921
11656,156.5625,-85.03237240438519
11657,156.5703125,-85.56900736393612
11658,156.578125,-86.57873258448045
11659,156.5859375,-87.62854699794077
11660,156.59375,-88.64976119019322
11661,156.6015625,-87.97243632967987
11662,156.609375,-86.96052670721403
11663,156.6171875,-86.63456477375489
11664,156.625,-87.57805350539927
11665,156.6328125,-88.21575657790379
11666,156.640625,-88.46603552250619
11667,156.6484375,-89.17893294747839
11668,156.65625,-89.40141278057287
11669,156.6640625,-88.9094021080757
11670,156.671875,-88.01812406300351
11671,156.6796875,-86.12559565307295
11672,156.6875,-85.02199620322145
11673,156.6953125,-85.8929380669278
11674,156.703125,-87.83155904256122
11675,156.7109375,-88.3246021257846
11676,156.71875,-88.1934077037327
11677,156.7265625,-87.64675101413202
11678,156.734375,-85.88307408698317
11679,156.7421875,-84.09127421474733
11680,156.75,-82.91748521859414
11681,156.7578125,-82.19505229618896
11682,156.765625,-81.71388710435133
11683,156.7734375,-81.77744071420075
11684,156.78125,-82.33763458394309
11685,156.7890625,-82.79571847948033
11686,156.796875,-83.48048168450411
11687,156.8046875,-84.7799333272625
11688,156.8125,-83.91417939532582
11689,156.8203125,-79.79269838095095
11690,156.828125,-78.591512488567
11691,156.8359375,-80.54724217037102
11692,156.84375,-81.92599486615774
11693,156.8515625,-81.49442205848358
11694,156.859375,-81.12814689949806
11695,156.8671875,-81.55359553444103
11696,156.875,-82.58566153820544
11697,156.8828125,-83.56255767697944
11698,156.890625,-83.68770172473195
11699,156.8984375,-83.08849907858311
11700,156.90625,-82.76613381204577
11701,156.9140625,-83.14491652343825
11702,156.921875,-83.83679109225767
11703,156.9296875,-84.29898426728359
11704,156.9375,-85.11765740034569
11705,156.9453125,-85.51219269250538
11706,156.953125,-85.82993671267194
11707,156.9609375,-85.36464761381096
11708,156.96875,-84.95500351173058
11709,156.9765625,-84.8736544872682
11710,156.984375,-85.1953729087355
11711,156.9921875,-86.61970444896764
11712,157.0,-88.38480673491806
11713,157.0078125,-88.82302825958375
11714,157.015625,-88.09072333251211
11715,157.0234375,-86.74316161082639
11716,157.03125,-85.6805545082211
11717,157.0390625,-85.236441061802
11718,157.046875,-84.86471341862902
11719,157.0546875,-84.73792869413766
11720,157.0625,-84.70176634443176
11721,157.0703125,-84.24784198264666
11722,157.078125,-83.75755689760548
11723,157.0859375,-83.32013839208373
11724,157.09375,-83.2665583519474
11725,157.1015625,-83.33404906279527
11726,157.109375,-83.31976129583762
11727,157.1171875,-83.63642869100862
11728,157.125,-84.88677603110587
11729,157.1328125,-85.51324099202863
11730,157.140625,-85.41596047328292
11731,157.1484375,-85.98711504942601
11732,157.15625,-86.57755914585792
11733,157.1640625,-86.8558306033195
11734,157.171875,-87.32519471579245
11735,157.1796875,-88.01421104045568
11736,157.1875,-87.4039358608579
11737,157.1953125,-85.25686947686798
11738,157.203125,-85.25184226972975
11739,157.2109375,-87.12597011021768
11740,157.21875,-86.88523661471443
11741,157.2265625,-85.84525217003375
11742,157.234375,-86.57430451980406
11743,157.2421875,-87.58986405859281
11744,157.25,-88.38309246268197
11745,157.2578125,-88.9605537034401
11746,157.265625,-88.45118460610621
11747,157.2734375,-87.37283388284703
11748,157.28125,-86.564355500457
11749,157.2890625,-86.108561393635
11750,157.296875,-86.30589225750295
11751,157.3046875,-87.55603112665528
11752,157.3125,-89.04598056701366
11753,157.3203125,-89.97459839128607
11754,157.328125,-89.31283355323366
11755,157.3359375,-87.77142447462145
11756,157.34375,-86.29005301962002
11757,157.3515625,-85.21940728227156
11758,157.359375,-85.01004411944001
11759,157.3671875,-85.15918354024993
11760,157.375,-84.93117209971699
11761,157.3828125,-84.80317352516978
11762,157.390625,-84.8960829354633
11763,157.3984375,-84.4236380760648
11764,157.40625,-83.88562794054256
11765,157.4140625,-84.31650030307436
11766,157.421875,-85.53712876954438
11767,157.4296875,-86.96841716682964
11768,157.4375,-88.41774977648973
11769,157.4453125,-88.81900935524975
11770,157.453125,-87.23549879673185
11771,157.4609375,-84.91365780321988
11772,157.46875,-83.44478044129418
11773,157.4765625,-82.7161939356884
11774,157.484375,-82.30991699402392
11775,157.4921875,-82.46474767969114
11776,157.5,-83.16490650629163
11777,157.5078125,-83.76379194041071
11778,157.515625,-83.9769122163811
11779,157.5234375,-84.08331305681433
11780,157.53125,-84.24642236603229
11781,157.5390625,-84.76724645226751
11782,157.546875,-85.87206544381311
11783,157.5546875,-87.51599596416976
11784,157.5625,-88.99762184649025
11785,157.5703125,-89.60675091885416
11786,157.578125,-88.9553511300674
11787,157.5859375,-88.10664784661016
11788,157.59375,-87.35416278965704
11789,157.6015625,-86.15911613432596
11790,157.609375,-84.19292636445543
11791,157.6171875,-82.27387386699385
11792,157.625,-80.87953240983691
11793,157.6328125,-79.8686460128982
11794,157.640625,-79.06141379798402
11795,157.6484375,-78.42924877762981
11796,157.65625,-77.93964583137978
11797,157.6640625,-77.47500891960271
11798,157.671875,-77.30058910158706
11799,157.6796875,-77.39791477983891
11800,157.6875,-77.84760687459966
11801,157.6953125,-78.419125736366
11802,157.703125,-79.20049221096359
11803,157.7109375,-80.15529663826008
11804,157.71875,-82.07849534718865
11805,157.7265625,-83.78506832106675
11806,157.734375,-84.64199915609157
11807,157.7421875,-85.49316529533714
11808,157.75,-86.2377748401916
11809,157.7578125,-86.46160656810547
11810,157.765625,-85.56926989793644
11811,157.7734375,-84.13705834495187
11812,157.78125,-83.0792144450166
11813,157.7890625,-82.44116001705676
11814,157.796875,-82.04299474270552
11815,157.8046875,-82.31173328024799
11816,157.8125,-83.223390609252
11817,157.8203125,-84.07167533513234
11818,157.828125,-84.30651712195137
11819,157.8359375,-84.52053270089345
11820,157.84375,-84.47723212354387
11821,157.8515625,-83.75206255316407
11822,157.859375,-82.71665885052501
11823,157.8671875,-82.06359944679845
11824,157.875,-81.52137446605195
11825,157.8828125,-81.00331473783268
11826,157.890625,-81.06733159493567
11827,157.8984375,-81.30915278149382
11828,157.90625,-81.82506250355448
11829,157.9140625,-82.25294156763188
11830,157.921875,-82.26240490335167
11831,157.9296875,-82.09701350180977
11832,157.9375,-81.91547204970897
11833,157.9453125,-82.22100488974758
11834,157.953125,-83.11758647091092
11835,157.9609375,-84.12573101899814
11836,157.96875,-85.41009204867629
11837,157.9765625,-86.77214282935483
11838,157.984375,-88.63132937607243
11839,157.9921875,-90.36729604719366
11840,158.0,-90.56979185766012
11841,158.0078125,-90.15231550938276
11842,158.015625,-89.96716400608727
11843,158.0234375,-90.00736150732276
11844,158.03125,-89.95350114880249
11845,158.0390625,-89.73928975107245
11846,158.046875,-89.10918736229412
11847,158.0546875,-88.31142272409392
11848,158.0625,-87.84974366180909
11849,158.0703125,-87.59293666611299
11850,158.078125,-87.18342422418426
11851,158.0859375,-86.69373902626664
11852,158.09375,-86.64424667319946
11853,158.1015625,-86.9093118966686
11854,158.109375,-86.55940077380777
11855,158.1171875,-85.90110920703016
11856,158.125,-85.84789593995386
11857,158.1328125,-85.94499221469115
11858,158.140625,-86.09585645322589
11859,158.1484375,-86.23945905874422
11860,158.15625,-86.84086125033008
11861,158.1640625,-87.67713168576007
11862,158.171875,-88.70752574113015
11863,158.1796875,-89.68757686836084
11864,158.1875,-90.11467570390545
11865,158.1953125,-89.9283181334286
11866,158.203125,-89.86164779636505
11867,158.2109375,-89.87733279075886
11868,158.21875,-89.33426740971369
11869,158.2265625,-88.53924256789682
11870,158.234375,-87.4646274819327
11871,158.2421875,-86.1696032168353
11872,158.25,-84.63301908465222
11873,158.2578125,-83.53147235019344
11874,158.265625,-82.73580589590108
11875,158.2734375,-82.34595770978169
11876,158.28125,-82.45911563565447
11877,158.2890625,-82.88683066608455
11878,158.296875,-83.62951065168058
11879,158.3046875,-84.62887238773664
11880,158.3125,-85.61591135987868
11881,158.3203125,-86.32041460264209
11882,158.328125,-86.42693716503685
11883,158.3359375,-85.93550126695794
11884,158.34375,-85.36381024746736
11885,158.3515625,-84.56156800108774
11886,158.359375,-83.64580648650447
11887,158.3671875,-82.73827811123141
11888,158.375,-81.732291700682
11889,158.3828125,-80.6703502534535
11890,158.390625,-80.26382031177279
11891,158.3984375,-80.78581849529881
11892,158.40625,-81.68863110289368
11893,158.4140625,-82.63823984882531
11894,158.421875,-83.44533513479786
11895,158.4296875,-83.92624841945931
11896,158.4375,-83.94602439362944
11897,158.4453125,-83.10657927592496
11898,158.453125,-82.18895868161422
11899,158.4609375,-82.1641231862377
11900,158.46875,-82.18294725006149
11901,158.4765625,-81.98561724105238
11902,158.484375,-81.86858618821667
11903,158.4921875,-81.08878226966362
11904,158.5,-80.29427937162211
11905,158.5078125,-79.97063162989612
11906,158.515625,-79.43196880592852
11907,158.5234375,-79.17864656657076
11908,158.53125,-79.96333521803506
11909,158.5390625,-81.06555905814679
11910,158.546875,-82.31539013018191
11911,158.5546875,-83.92777673136248
11912,158.5625,-85.13694309066015
11913,158.5703125,-85.4131283438452
11914,158.578125,-84.7775118843087
11915,158.5859375,-83.48343851425268
11916,158.59375,-82.13899122194333
11917,158.6015625,-81.05189809730864
11918,158.609375,-80.60965935255176
11919,158.6171875,-80.57043073030958
11920,158.625,-80.89938442666072
11921,158.6328125,-81.63654587413606
11922,158.640625,-83.04383361208517
11923,158.6484375,-84.43239436963516
11924,158.65625,-85.30330918685014
11925,158.6640625,-86.58837873472561
11926,158.671875,-88.05576232258571
11927,158.6796875,-88.53013903014963
11928,158.6875,-88.56519830673373
11929,158.6953125,-85.61821550205752
11930,158.703125,-81.00312706550199
11931,158.7109375,-78.10542381526787
11932,158.71875,-77.60159072075355
11933,158.7265625,-79.1285583894408
11934,158.734375,-80.3909536556336
11935,158.7421875,-79.94165302575415
11936,158.75,-79.62173084634044
11937,158.7578125,-79.80993789232573
11938,158.765625,-80.85710372879171
11939,158.7734375,-82.17105214504153
11940,158.78125,-83.42951947631587
11941,158.7890625,-84.83641477106963
11942,158.796875,-85.7669603005755
11943,158.8046875,-86.42291398966506
11944,158.8125,-87.42934093213381
11945,158.8203125,-88.43214367535265
11946,158.828125,-88.4246530045208
11947,158.8359375,-87.69051218785438
11948,158.84375,-86.27891111035416
11949,158.8515625,-84.09337565623565
11950,158.859375,-82.22961746797807
11951,158.8671875,-81.38650073526401
11952,158.875,-81.61164662756065
11953,158.8828125,-82.3743699989052
11954,158.890625,-83.64620729994922
11955,158.8984375,-84.66264509061746
11956,158.90625,-84.78493248031653
11957,158.9140625,-84.26533704134422
11958,158.921875,-83.13279921893258
11959,158.9296875,-82.76606305087363
11960,158.9375,-83.29585403934709
11961,158.9453125,-83.89389153622538
11962,158.953125,-83.93758340978776
11963,158.9609375,-83.43380570721756
11964,158.96875,-82.80173230773603
11965,158.9765625,-82.52132964355351
11966,158.984375,-80.0674266194423
11967,158.9921875,-74.42465011104645
11968,159.0,-72.11596103937728
11969,159.0078125,-74.3679711327388
11970,159.015625,-79.78132203237755
11971,159.0234375,-82.09880307138137
11972,159.03125,-82.13711301902835
11973,159.0390625,-82.77302113795781
11974,159.046875,-83.79690648405922
11975,159.0546875,-84.98652152842233
11976,159.0625,-86.50337561190418
11977,159.0703125,-87.13359753798413
11978,159.078125,-86.3711470019115
11979,159.0859375,-84.38364560247925
11980,159.09375,-82.60205598544837
11981,159.1015625,-80.32167238359611
11982,159.109375,-77.61389817210993
11983,159.1171875,-77.24672869820888
11984,159.125,-78.61534633769209
11985,159.1328125,-79.21557895850623
11986,159.140625,-79.73709197933334
11987,159.1484375,-80.87566089106514
11988,159.15625,-82.38946887756592
11989,159.1640625,-84.1264387559224
11990,159.171875,-86.43095694753707
11991,159.1796875,-88.33943482178614
11992,159.1875,-87.7364302790137
11993,159.1953125,-85.625918038967
11994,159.203125,-83.68177002297965
11995,159.2109375,-82.31408337910364
11996,159.21875,-81.20651784781371
11997,159.2265625,-80.08096422581184
11998,159.234375,-79.20286641585017
11999,159.2421875,-78.53145892621438
12000,159.25,-78.07423503356674
12001,159.2578125,-78.0611999716543
12002,159.265625,-78.08960274833696
12003,159.2734375,-78.24711067035874
12004,159.28125,-78.30663135071316
12005,159.2890625,-79.46604678882797
12006,159.296875,-81.61524024746295
12007,159.3046875,-83.70772850993251
12008,159.3125,-85.34607368783908
12009,159.3203125,-86.59758457776476
12010,159.328125,-86.3870907896731
12011,159.3359375,-85.02542847275333
12012,159.34375,-83.4027929137988
12013,159.3515625,-82.14831157696555
12014,159.359375,-81.13428003030465
12015,159.3671875,-80.49023560614017
12016,159.375,-80.85605163566427
12017,159.3828125,-81.40340757484849
12018,159.390625,-82.07702314227511
12019,159.3984375,-82.48537646217581
12020,159.40625,-82.53758244734496
12021,159.4140625,-82.12939722168137
12022,159.421875,-81.74010112471615
12023,159.4296875,-82.28188549175096
12024,159.4375,-83.2476431333353
12025,159.4453125,-84.53606282604022
12026,159.453125,-86.72029910662349
12027,159.4609375,-88.60813739524842
12028,159.46875,-88.02481904455522
12029,159.4765625,-86.64254593075745
12030,159.484375,-85.46481085132096
12031,159.4921875,-85.1962838456806
12032,159.5,-85.59720844431354
12033,159.5078125,-86.58436062590725
12034,159.515625,-88.35638835194959
12035,159.5234375,-89.85058879615843
12036,159.53125,-89.7056904939242
12037,159.5390625,-88.58740482880161
12038,159.546875,-86.92985971297765
12039,159.5546875,-85.65756643776751
12040,159.5625,-85.74327160695306
12041,159.5703125,-86.6834999192553
12042,159.578125,-87.6123675177145
12043,159.5859375,-87.63510232432871
12044,159.59375,-86.49081738888508
12045,159.6015625,-85.52761163068146
12046,159.609375,-85.45648160465822
12047,159.6171875,-85.24952765445809
12048,159.625,-85.31357730869078
12049,159.6328125,-86.67173946339952
12050,159.640625,-88.38391694805294
12051,159.6484375,-89.01297715852735
12052,159.65625,-88.50518925405197
12053,159.6640625,-87.37381609536618
12054,159.671875,-86.24766701718971
12055,159.6796875,-85.57320375480543
12056,159.6875,-85.28955305134599
12057,159.6953125,-85.31549288307221
12058,159.703125,-85.28449802666034
12059,159.7109375,-84.94995189296998
12060,159.71875,-84.4101739745967
12061,159.7265625,-83.71510415745718
12062,159.734375,-84.09452171321482
12063,159.7421875,-85.37146039463967
12064,159.75,-86.77599827072517
12065,159.7578125,-87.74091039774434
12066,159.765625,-88.22414324933182
12067,159.7734375,-88.10640405956022
12068,159.78125,-87.56658218651228
12069,159.7890625,-87.11856358142317
12070,159.796875,-86.62603766446965
12071,159.8046875,-86.14988975758587
12072,159.8125,-85.8195544382504
12073,159.8203125,-85.77454333845002
12074,159.828125,-85.66330348075688
12075,159.8359375,-85.8090621451075
12076,159.84375,-86.21799378969598
12077,159.8515625,-86.10982106669991
12078,159.859375,-85.04048638312155
12079,159.8671875,-84.02319222233902
12080,159.875,-83.62992171122399
12081,159.8828125,-83.20682169744934
12082,159.890625,-82.4712499880543
12083,159.8984375,-82.05984518215817
12084,159.90625,-82.16430769021225
12085,159.9140625,-82.89583936207741
12086,159.921875,-83.50835680462376
12087,159.9296875,-84.20132893094456
12088,159.9375,-85.29125866890024
12089,159.9453125,-86.87220674207138
12090,159.953125,-88.37769369522088
12091,159.9609375,-88.05912673991877
12092,159.96875,-86.2363614882199
12093,159.9765625,-84.32261513908914
12094,159.984375,-82.64280502026287
12095,159.9921875,-81.36438735748317
12096,160.0,-80.64182524840398
12097,160.0078125,-81.51761591679977
12098,160.015625,-82.75726384159638
12099,160.0234375,-83.16995772929585
12100,160.03125,-83.00123517870063
12101,160.0390625,-82.50461271828401
12102,160.046875,-82.08255477601809
12103,160.0546875,-82.02285566772953
12104,160.0625,-82.4519386353041
12105,160.0703125,-82.96518846938261
